date,ALPA4,AMAR3,ARZZ3,CEAB3,CGRA4,ENJU3,GRND3,GUAR3,LREN3,SOMA3,TFCO4,VULC3
2021-06-18,0.1719046346519133,0.34067436940393026,0.3831341317226662,0.16291698991466252,-0.019999982213805945,-0.15294117647058758,0.23335170682744288,0.4393025529542609,0.0709177281002189,0.23525018670649733,0.14471273508664528,0.19899821462705414
2021-06-21,0.18142840978306096,0.439059234456211,0.4074897451064263,0.18774243599689688,-0.014285574537047485,-0.13725490196078372,0.24996678300289688,0.4567408301793765,0.06585122480194627,0.25317401045556376,0.128370542922984,0.2140171931544661
2021-06-22,0.19047598412021993,0.4698964015011655,0.3938447488801322,0.14584949573312644,-0.01457133938637023,-0.1411764705882348,0.262747104859155,0.4305837645219761,0.05456620466604045,0.23599701269604156,0.1151413354477544,0.20275360943113774
2021-06-23,0.1742856386218583,0.358296066338994,0.37491790000911274,0.13188518231186963,-0.021428510023854264,-0.16235294117647014,0.238463835569946,0.4359492266618856,0.034759921197972554,0.21657953696788623,0.1750614034470379,0.20025044634323597
2021-06-24,0.18857142169289598,0.3509539601465197,0.3835744221392339,0.14197051978277742,-0.016285632045741405,-0.16784313725490163,0.2716939879208542,0.4171697589919292,0.051802447862296486,0.25018670649738595,0.17973048949944337,0.23404249785768183
2021-06-25,0.1783333453707645,0.3832582642837179,0.36141951885918155,0.1373157486423584,0.006000172526080982,-0.1717647058823525,0.26913792354960253,0.38900055748699436,0.038675179307400054,0.20313666915608652,0.17973048949944337,0.23153933476977984
2021-06-28,0.21547604430737777,0.38619574883383323,0.3931112283108382,0.12878200155159036,-0.005714111240192943,-0.17725490196078397,0.3062015146950694,0.41113335144932583,0.045560368275525676,0.2128454070201642,0.18906866160425428,0.24405515020928958
2021-06-29,0.2047617671912576,0.358296066338994,0.3950185598659939,0.1132660977501938,-0.014285574537047707,-0.1850980392156859,0.2844743097771121,0.3876593670421531,0.020171506079702972,0.194921583271098,0.1906255449287122,0.21526812452618604
2021-06-30,0.19499989166311527,0.3597648086140517,0.38650880120806175,0.11404189294026357,-0.005428346390869865,-0.19450980392156836,0.28191824540586063,0.3990843486226707,0.0208640460108791,0.19044062733383127,0.20463280308592857,0.21777128761408826
2021-07-01,0.1895238232808738,0.27753289822177707,0.37198337254445835,0.0830100853374709,-0.03428555675085354,-0.18666666666666654,0.26913792354960275,0.36885958891637394,-0.011449191029352712,0.16355489171023163,0.1906255449287122,0.2703377124600299
2021-07-02,0.23809510052459082,0.2628470806540142,0.40449274299890847,0.08611326609775016,-0.019999982213805945,-0.18431372549019587,0.35476936879812526,0.37691933807524114,0.0014760013400048067,0.20164301717699784,0.18673450955829352,0.29286618025114763
2021-07-05,0.2307142289663935,0.2745954136716615,0.4137657013913896,0.07525213343677262,-0.007714168748886641,-0.19843137254901932,0.3752191992927758,0.3715461719693296,0.0042459049478713595,0.2098581030619866,0.19840761566954934,0.2816012961833583
2021-07-06,0.25404758637459013,0.2599112012867131,0.4102331387468334,0.0589604344453063,-0.014285574537047707,-0.2196078431372548,0.37266181939688625,0.33594754579657593,-0.0006011062198471029,0.18670649738610923,0.1906255449287122,0.2753440386358341
2021-07-07,0.27142843385792426,0.2540378373692964,0.41994772311831907,0.06516679596586483,0.007142935486806445,-0.22196078431372535,0.39694640421073335,0.3554259732910501,0.02524927851886738,0.2255414488424199,0.1906255449287122,0.3128901846099026
2021-07-08,0.2628570603147544,0.2334786558841171,0.41361849273172124,0.054305663304887286,-0.025714093453998887,-0.2478431372549018,0.39055558552028535,0.3661730058634185,0.02871146594107188,0.21732636295743113,0.20463280308592857,0.30663292706237844
2021-07-12,0.25857125316885354,0.27019079202930274,0.4221555562216881,0.04654771140418901,-3.3306690738754696e-16,-0.2737254901960783,0.39822377863404035,0.4346829747954244,0.03609736332837299,0.24943988050784194,0.20618890444990212,0.32290283696151056
2021-07-13,0.2530951847866121,0.3171793085514494,0.4296623074898047,0.041117145073700234,0.0042858798667100295,-0.25098039215686263,0.4391221240987031,0.4776697043638065,0.04717620940932421,0.3778939507094847,0.21474902587272626,0.33166455794139815
2021-07-14,0.24976177922868903,0.28634214150649484,0.46395777010934136,0.04344453064390974,0.0068571706374835895,-0.2141176470588234,0.44040081404664777,0.4702816009681785,0.0441755445300116,0.46004480955937277,0.22097499524958986,0.33416772102930015
2021-07-15,0.24333330925846974,0.24816286826906575,0.4838284164354909,0.020946470131884887,-0.0005712332620801952,-0.18352941176470572,0.41483885480949434,0.4024425774388656,0.03794370961677873,0.49215832710978336,0.2046328030859288,0.30162660088657445
2021-07-16,0.2423809076704917,0.23201151879187365,0.4655767685740382,-0.0031031807602796,0.012452410814835835,-0.19843137254901932,0.416117544757439,0.3722178177325688,0.03932853336229303,0.5085884988797607,0.242763542187159,0.29787250642695207
2021-07-19,0.24880937764071098,0.20851645793939322,0.44482287028987977,-0.017067494181536302,-0.01693186375894029,-0.22980392156862717,0.4122827904382429,0.3480378698954223,0.014401449826200619,0.5078416728902164,0.22175304593157685,0.26157599148014254
2021-07-20,0.25380948597759523,0.23494739815917498,0.43113424569065995,-0.02792862684251385,-0.029732883975024715,-0.23999999999999977,0.38672083120108924,0.3366191915598151,0.004014887559586899,0.4712471994025389,0.23653835477077978,0.26908548074384875
2021-07-21,0.23380953412732142,0.22466941259939976,0.4249522239637302,-0.02792862684251385,-0.01227692036794914,-0.2533333333333331,0.39439033983948213,0.33057437969066483,-0.0031399924394295287,0.42643764002987283,0.24354237482963015,0.259074128736702
2021-07-22,0.25428568677158414,0.2511003528191813,0.44423418404703363,-0.01629169899146643,-0.029732883975024826,-0.26352941176470557,0.4071706616957398,0.34870951565866104,0.012093324878064138,0.43390589992531714,0.2450984761936037,0.26533138628422637
2021-07-23,0.2497617792286888,0.20851645793939344,0.43849378829910823,-0.010861132660977768,-0.03700625155073389,-0.2745098039215683,0.39694640421073357,0.33997742037600975,-0.0003703449484013799,0.4002987303958174,0.2450984761936037,0.22528077687779446
2021-07-26,0.2357140965546456,0.22320067032434188,0.4170038467166093,-0.030256012412723354,-0.025077940584033565,-0.31764705882352917,0.38672083120108947,0.3030362030373237,-0.01814254848547736,0.3898431665421953,0.25210249625245407,0.2202744507019907
2021-07-27,0.23142853015737685,0.20264309402197678,0.38153101161138037,-0.03180760279286299,-0.04544342908333232,-0.3678431372549017,0.400779843005292,0.2553472527657239,-0.030836979583388713,0.3517550410754293,0.24587652687559047,0.19899821462705458
2021-07-28,0.22785702420245957,0.20557897338927789,0.37387705168359564,-0.0411171450737009,-0.025659845562478023,-0.35999999999999976,0.3956677142627887,0.2721390972072424,-0.029221394566428582,0.3778939507094843,0.24120744082318524,0.1614520686529861
2021-07-29,0.21999995185027332,0.1806151702617398,0.36224905152807674,-0.047323506594259546,-0.027696364768751258,-0.3709803921568625,0.400779843005292,0.24527256631714,-0.027605809549468674,0.3808812546676619,0.24432042551161692,0.15644574247718213
2021-07-30,0.2252379198355201,0.13509539601465081,0.3323692551152788,-0.08068269976726183,-0.04049768142140153,-0.39921568627450954,0.40972672606699123,0.18347905501752315,-0.04676283683205873,0.3106796116504851,0.26610975440967044,0.1289109485102602
2021-08-02,0.4292856265844267,0.1439046392993686,0.3553309865028065,-0.07680372381691258,-0.03991577644295685,-0.42274509803921545,0.49408079689220696,0.21101723167086428,-0.037992115699243656,0.33681852128454004,0.26377482040322553,0.14142676394977016
2021-08-03,0.41190453835246066,0.14096875993206748,0.35459509160029223,-0.08844065166796,-0.023914130627144203,-0.3749019607843135,0.5311443880376736,0.23586882527124975,-0.03199104205745695,0.3375653472740847,0.2793389618848998,0.1364204377739664
2021-08-04,0.4499998796256839,0.10278948669463839,0.3510625289557361,-0.09619860356865828,-0.028569370454701204,-0.3725490196078428,0.5221988205006121,0.18750892959695653,-0.0426081094786781,0.31366691560866267,0.27622597719646813,0.1389236008618684
2021-08-05,0.45261898399262335,0.08076316811721562,0.3541534656212877,-0.1055081458494962,-0.020132192922102776,-0.39764705882352913,0.5094171831197163,0.1693737936289601,-0.048609183120464916,0.2905153099327853,0.26066183571479384,0.12891094851026041
2021-08-06,0.4576188515808757,0.15418423004195803,0.377704031647488,-0.10783553141970559,-0.03904277075700713,-0.42431372549019586,0.49497535364591316,0.20430077403847524,-0.04907096178019521,0.3286034353995515,0.27622597719646813,0.11264103861112806
2021-08-09,0.44999987962568366,0.18208391253679723,0.3674006126373295,-0.11792086889061337,-0.03409702309507667,-0.4235294117647056,0.48856480208589814,0.19624102487960804,-0.05114806934004712,0.32935026138909596,0.27622597719646813,0.10888564380704446
2021-08-10,0.4311904297603826,0.15418423004195803,0.3556254038221427,-0.11636927851047374,-0.03409702309507667,-0.43764705882352917,0.5142070083259578,0.16870214786572135,-0.06407326170940453,0.2875280059746075,0.26844390645563077,0.11138880689494646
2021-08-11,0.4333333333333331,0.12481580527206093,0.35385919669777777,-0.16291698991466308,-0.03526083305196581,-0.4337254901960781,0.5962641731335692,0.186837283833718,-0.05830320545590206,0.3502613890963402,0.24665457755757747,0.20150137771495658
2021-08-12,0.42761892380546507,0.10719410833699716,0.3656344055129648,-0.16136539953452333,-0.01751376873738486,-0.4588235294117643,0.6001107671745056,0.1734043685689397,-0.06915103414856905,0.3764002987303956,0.26299676972123875,0.17646974683593686
2021-08-13,0.4169046466893447,0.07782568356710029,0.3459108194506568,-0.1691233514352215,-0.016059154509556195,-0.4588235294117643,0.5565182272516216,0.17273202244515495,-0.05737990425327999,0.4734876773711725,0.25288054693444106,0.15269034767309853
2021-08-16,0.36714262671202325,0.019088834027306323,0.32029962898075537,-0.21101629169899183,0.04532811525927949,-0.5443137254901957,0.48856480208589836,0.11228250303256138,-0.0823072439062108,0.41224794622852867,0.2450984761936037,0.10137615454333848
2021-08-17,0.3609522571387982,-0.03671213614518665,0.28909525142259684,-0.29557796741660236,0.09973282172334552,-0.56078431372549,0.4436896256411562,0.06526519852420054,-0.0887698400908895,0.39432412247946225,0.2450984761936037,0.08260308155630414
2021-08-18,0.35833315277185895,0.0014671370922423321,0.29233339674781655,-0.2754072924747871,0.07063935142050881,-0.49176470588235255,0.3949678551554776,0.03436879305466478,-0.09984868617184084,0.3749066467513067,0.19451658029913066,0.07008726611679439
2021-08-19,0.3785712050191272,0.024962197944722764,0.31294008637230686,-0.2754072924747871,0.0837314723440985,-0.5207843137254898,0.4077889582755072,0.04914570020646636,-0.08946238002206586,0.38013442867811764,0.20618890444990234,0.09011257082001034
2021-08-20,0.37309513663688576,0.05873684953979308,0.3306030479909139,-0.26997672614429835,0.12853548775524248,-0.4941176470588231,0.41163555231644366,0.04847405444322739,-0.09523243627556821,0.4144884241971618,0.21708395987917117,0.09887299145543671
2021-08-23,0.3790474058131159,0.0044046216423576645,0.32839521488754464,-0.3002327385570215,0.14773716629765188,-0.5121568627450976,0.3731722429563542,0.02966727271199221,-0.12177536094545927,0.4002987303958174,0.2139709751907395,0.10262838625952009
2021-08-24,0.38190461057704983,0.06754769800732485,0.3503266340532216,-0.22032583397982985,0.15151940043925904,-0.4352941176470584,0.41035423131922344,0.07735552262304646,-0.10215681111997721,0.4129947722180729,0.20463280308592857,0.14392992703767216
2021-08-25,0.38428561454699484,0.07342106192474152,0.36342657240959575,-0.24204809930178495,0.17013917400322387,-0.4533333333333329,0.4026610432373503,0.07399729380685183,-0.09246278878453995,0.4144884241971616,0.17661828677149582,0.14267769532149055
2021-08-26,0.3785712050191272,-0.0029374845501164426,0.3441446123262921,-0.2816136539953459,0.16402961638440394,-0.4792156862745094,0.37573620047543277,0.03033891847523118,-0.12500678709621782,0.3554891710231509,0.12837054292298355,0.11639513307075045
2021-08-27,0.39023788372322543,-0.010279590742590772,0.3598940097650398,-0.26532195500387956,0.1928319859797354,-0.49176470588235244,0.39240389763639905,0.05451886631237768,-0.1180824122518086,0.3577296489917845,0.12058847218214641,0.15018718458519653
2021-08-30,0.4342854941726788,-0.03230590932001354,0.34723554899184417,-0.2932505818463932,0.2335629629783329,-0.5129411764705878,0.3975331281991936,0.05384722054913871,-0.12339094596241917,0.3592233009708734,0.08790486981530843,0.18272830472792223
2021-08-31,0.4278570242024595,-0.023495060852481542,0.31617838009335375,-0.31031807602792916,0.23647219143399023,-0.5286274509803918,0.3706069699126382,0.03504043881790331,-0.1215445996740131,0.3151605675877518,0.08401383444488975,0.18272830472792223
2021-09-01,0.4254760202325145,-0.06461181864002585,0.3017537121957934,-0.31807602792862744,0.24403665971720434,-0.5098039215686271,0.39112126111454093,0.0169053028499071,-0.1344697920433705,0.30395817774458544,0.11202835075932227,0.19524412016743242
2021-09-02,0.4042855663972684,-0.09691772796003828,0.2627481660501818,-0.3312645461598144,0.2370540964124348,-0.5364705882352938,0.36804301239355963,-0.022723197902280168,-0.15685824547671923,0.24122479462285296,0.11280640144130905,0.17021248928841248
2021-09-03,0.3521427831986341,-0.0910427588598075,0.26422010425103704,-0.3211792086889067,0.2545100600195105,-0.5435294117647055,0.31547596339158224,-0.04287327115999329,-0.14324051317618558,0.26064227035100807,0.16650128202421355,0.15394257938928013
2021-09-06,0.3404761044945359,-0.08663813721744862,0.2746705835250369,-0.2924747866563233,0.2751666492263143,-0.5443137254901957,0.3359902545934852,-0.03548446740381972,-0.14324051317618558,0.2479462285287528,0.1898474942467252,0.14518085840939254
2021-09-08,0.29023788372322556,-0.14831247130735814,0.21476407883142534,-0.33359193173002377,0.2347264764986563,-0.5890196078431369,0.278293975028713,-0.05563454066153262,-0.1880171639260445,0.1941747572815533,0.18284347418787483,0.051314193129760044
2021-09-09,0.3459521728767774,-0.13509539601465304,0.22624487032727614,-0.32660977501939537,0.22163465201163235,-0.5780392156862743,0.2911150781487428,-0.03817175081732094,-0.17347638653972708,0.19940253920836426,0.2061889044499019,0.07634452366431876
2021-09-10,0.32023805224726765,-0.15124835067465936,0.2240370372239069,-0.32195500387897646,0.2769120677250825,-0.5741176470588233,0.3154759633915818,-0.02608142671847491,-0.1651671879498039,0.19492158327109776,0.1836215248698616,0.0963698283675345
2021-09-13,0.3404761044945359,-0.08957401658474995,0.23787287048279482,-0.30100853374709136,0.2655656617368267,-0.5741176470588233,0.3129106903478658,-0.00794629075047859,-0.14208645070211723,0.23226288274831952,0.17194920071909037,0.14643309012557415
2021-09-14,0.37928550621011037,-0.09985360732733961,0.2464099339727619,-0.3072148952676499,0.27836668195291114,-0.5937254901960782,0.34368212715072,-0.01600603990934557,-0.13723943953439854,0.23749066467513047,0.20618890444990212,0.1501871845851963
2021-09-15,0.36309516071174874,-0.1204111836297046,0.2419942677660234,-0.32273079906904634,0.2772031684325875,-0.604705882352941,0.3052188177906303,-0.02943965553466954,-0.1508571718349322,0.2509335324869302,0.23653835477077956,0.13892360086186795
2021-09-16,0.3702379318729516,-0.1497796083996017,0.23522355979624732,-0.3312645461598145,0.24520017323752796,-0.6062745098039213,0.2872684841078059,-0.034141175877342,-0.14024010441371126,0.3241224794622848,0.2567715823048595,0.16896025757223043
2021-09-17,0.35880935356584787,-0.15565457749983258,0.2259504530079397,-0.363847944142747,0.2015599677832729,-0.5803921568627448,0.28855112062966404,-0.03682775893029766,-0.15639646681698882,0.2808065720687074,0.25988378503280685,0.12640778542235798
2021-09-20,0.3349997953636623,-0.22173353323210077,0.2213875781415331,-0.37936384794414335,0.18352209919775264,-0.6235294117647057,0.21162187086020956,-0.07242638510305144,-0.17578451148786334,0.2763256161314409,0.22175304593157663,0.0876094077321079
2021-09-21,0.35714265078688645,-0.179149638352313,0.27702562528807406,-0.3599689681923979,0.20039645426294928,-0.6156862745098036,0.22316165298301915,-0.04421656268647134,-0.15639646681698882,0.34802091112770683,0.20696695513188912,0.1201505278748336
2021-09-22,0.3759523414008197,-0.18502300226972945,0.2731986453241819,-0.3522110162916997,0.2481096981297506,-0.6227450980392155,0.23470011958119086,-0.03548446740381983,-0.15204683454954537,0.3861090365944728,0.22175304593157663,0.1814760730117404
2021-09-23,0.3599998555508206,-0.15859045686713347,0.29454137824701276,-0.35376260667183934,0.249273211650074,-0.6101960784313722,0.2205976954639406,-0.01264781109315094,-0.13838146451705957,0.36594473487677304,0.25288054693444084,0.20400454080285835
2021-09-24,0.33619029734863504,-0.15271709294971703,0.3247154435833206,-0.3661753297129565,0.26381994680149234,-0.6282352941176468,0.2077752768192731,-0.0005581873548504701,-0.14347690901807753,0.35922330097087296,0.21474902587272626,0.22402984550607408
2021-09-27,0.3347616949666681,-0.18355425999467168,0.28850656517975115,-0.38712179984484163,0.2510189265854077,-0.6392156862745095,0.21675110142300436,-0.04152997963351546,-0.16964974485640427,0.31366691560866244,0.2450984761936037,0.22152668241817208
2021-09-28,0.270237931872952,-0.2276068971495172,0.2160888083726118,-0.4212567882079138,0.2795304919097996,-0.6470588235294115,0.1757225190191991,-0.08115848038570272,-0.20694035653512732,0.25989544436146317,0.23809445613475333,0.2115140300665641
2021-09-29,0.2742856386218584,-0.22466941259940176,0.22168199546086909,-0.4212567882079138,0.32375260234249903,-0.6360784313725487,0.16546537341824763,-0.07041144781333442,-0.2013813405565099,0.2748319641523518,0.24120744082318502,0.251564639472996
2021-09-30,0.2571426507868868,-0.2349490033419913,0.21976843128100976,-0.44065166795965927,0.3295713556903792,-0.6541176470588232,0.1872609856173708,-0.08924554360584835,-0.20277103052195455,0.26587005227781857,0.18906866160425406,0.3279091631373148
2021-10-01,0.2695236306819684,-0.16740130533466546,0.2612762278493266,-0.4026377036462381,0.3243345073209434,-0.632941176470588,0.2052113193001952,-0.049530898506551346,-0.1610798193249361,0.34353995519043967,0.2131929245087525,0.3479344678405305
2021-10-04,0.1942855904721319,-0.20851806312220988,0.17899667801103347,-0.41737781225756476,0.32229798811467014,-0.6313725490196076,0.11289700889163257,-0.08857249712151827,-0.2050873512089214,0.26138909634055185,0.15794116060138985,0.32665823176559416
2021-10-05,0.15928555435983704,-0.22907563942457498,0.16251138566977175,-0.42901474010861207,0.3499368441896782,-0.6454901960784312,0.09494799073344606,-0.07847539913547519,-0.20717188615708848,0.20238984316654163,0.14004286707375502,0.2765949700075545
2021-10-06,0.13761889973060204,-0.22760689714951732,0.16206975969076742,-0.44142746314972914,0.33248058414603676,-0.6541176470588232,0.08340820861063647,-0.1107865329071408,-0.2171315016540013,0.19566840926064177,0.11280640144130927,0.20150137771495613
2021-10-07,0.11499984351338877,-0.23935362498435042,0.1689876763202114,-0.4522885958107067,0.3211341781577812,-0.6360784313725488,0.0911013966925096,-0.1161716051423276,-0.21782634663672362,0.20388349514563053,0.11903237081817264,0.19148872536334816
2021-10-08,0.1259522210265036,-0.20704932084715233,0.2378728704827946,-0.4305663304887517,0.3252072165703277,-0.6054901960784311,0.1795691130601358,-0.07712930616681501,-0.19628589605549207,0.24197162061239674,0.12603560891653842,0.19399188845124993
2021-10-11,0.12285715661420715,-0.21292268476456888,0.2218292041205372,-0.4375484871993801,0.3432453815924137,-0.5882352941176467,0.16033614285545328,-0.09126538341938473,-0.21481518096703445,0.2195668409260636,0.10113407729053758,0.2015013777149559
2021-10-13,0.14404761044945324,-0.1997072146546779,0.2643673129107047,-0.4235841737781234,0.36186515515637874,-0.5639215686274508,0.18982625866108704,-0.07241728041595863,-0.19443289072928627,0.28230022404779653,0.1361526136638207,0.2478092446689122
2021-10-14,0.1307142289663934,-0.2276068971495172,0.2570077703022564,-0.4398758727695896,0.4223794192392647,-0.52078431372549,0.16674669441546808,-0.07780235265114532,-0.1986019606256203,0.26661687826736324,0.11280640144130927,0.23904882403348582
2021-10-15,0.13452383531830558,-0.20411183629703678,0.3123514001294614,-0.4243599689681933,0.45176399024960623,-0.5286274509803919,0.1988007677401804,-0.054915970741738374,-0.1719660655433709,0.292008961911874,0.11358523408378063,0.2640791545680443
2021-10-18,0.1266665222174872,-0.182085517719614,0.29557169046886367,-0.42280837858805354,0.4500182753142723,-0.5670588235294116,0.20392999830297498,-0.044145826271364985,-0.1664070495647535,0.28005974607916295,0.10891614803137517,0.2828535278995399
2021-10-19,0.08499991573797838,-0.23348026106693376,0.2268337049659488,-0.4476338246702878,0.4110330132510087,-0.5898039215686273,0.15520822781729637,-0.10270857437408831,-0.20253950089999306,0.18371919342793075,0.03965712596679616,0.2402997554052062
2021-10-20,0.0878571205019123,-0.24669733635963886,0.21932695369783217,-0.4615981380915446,0.4110330132510087,-0.6062745098039214,0.16674669441546786,-0.11549785829745207,-0.19072688007687455,0.14189693801344228,0.013198711016337406,0.2640791545680443
2021-10-21,0.05738075118388086,-0.3289292467519134,0.17369790824211306,-0.4949573312645469,0.3816487386772329,-0.6313725490196076,0.1334113000935353,-0.172714513431515,-0.22662780179015285,0.1247199402539203,-0.003921531829310654,0.21902351933026987
2021-10-22,0.039285602509563144,-0.3392072323116887,0.1494114473133985,-0.5228859581070604,0.29116799860556064,-0.6313725490196076,0.11674360293256902,-0.2016597144209844,-0.25766455250753617,0.11127707244212037,-0.030379946779769518,0.17897290992383819
2021-10-25,0.08119030938606642,-0.2922171106067277,0.18414838751611295,-0.49340574088440714,0.36157405444887347,-0.6227450980392155,0.17700384001641933,-0.1713684204628546,-0.2391352675959938,0.13144137415982016,0.010864558970376859,0.23028710305359823
2021-10-26,0.045476212831420115,-0.3480180807792207,0.13969686294191264,-0.5259891388673397,0.332480584146037,-0.6454901960784312,0.13597657313725175,-0.2151227451892238,-0.27063507755729965,0.05825242718446555,-0.034270200189703726,0.1764697468359362
2021-10-27,0.018809449865300643,-0.3289292467519134,0.14617315359235228,-0.5058184639255243,0.3612832501779344,-0.6549019607843134,0.14110448817540844,-0.2023327609053145,-0.2502527873195515,0.02315160567587693,-0.0661765338350393,0.21151403006656366
2021-10-28,0.028333224996448303,-0.3685756570815857,0.11805986109557165,-0.519782777346781,0.36710200352581457,-0.6643137254901958,0.11289700889163279,-0.22993116856557794,-0.2507161026803125,-0.0022404779686338028,-0.10430727293626962,0.15769667384890185
2021-10-29,-0.0802381485467214,-0.3964769447592392,0.08773858709959548,-0.5298681148176887,0.31386081058207216,-0.6862745098039214,0.10007590577160275,-0.26291534882157364,-0.2534954826112019,-0.02016430171770034,-0.11286739435909365,0.09261573390791145
2021-11-01,-0.07809524497377096,-0.35829767152181025,0.1187957559980859,-0.47944142746315044,0.2507281223144684,-0.6549019607843134,0.14110448817540844,-0.23464319431643443,-0.23102840130844826,0.01493651979088817,-0.10508532361825651,0.12891094851025953
2021-11-03,-0.025476260981147525,-0.31277629209190705,0.17840799176818756,-0.46004654771140485,0.2067968161527085,-0.6643137254901958,0.19623681022110206,-0.1807924719645676,-0.19257988540308035,0.10530246452576497,-0.0926341668250138,0.16770932620050982
2021-11-04,-0.03813362030570322,-0.3377384900366309,0.1716371354025854,-0.46004654771140485,0.1925411817087952,-0.6776470588235293,0.1859796646201506,-0.20435190035830464,-0.21018279570993914,0.10754294249439833,-0.07006678724497373,0.11569554775059854
2021-11-05,-0.02183493792296587,-0.2966233374319007,0.16545511367565569,-0.4235841737781233,0.19283198597973472,-0.6815686274509802,0.1923902161801656,-0.1666563947119979,-0.1948962060900471,0.10455563853622052,-0.02960111413729849,0.13390037020806744
2021-11-08,-0.03333983354639647,-0.32158714055943893,0.1260080899468663,-0.4515128006206368,0.21959813280535845,-0.6862745098039214,0.15841416135962305,-0.20165971442098407,-0.21018279570993914,0.0896191187453319,-0.041274220248554205,0.10529279206061615
2021-11-09,-0.011288703351943874,-0.3348026106693298,0.12232831864264204,-0.4359968968192405,0.246945888172861,-0.676862745098039,0.1988086608880073,-0.1848314512310939,-0.1765520936527062,0.09858103061986512,-0.04672135698294655,0.16250794835551852
2021-11-10,0.006687996995456524,-0.2731282765794204,0.14440694646798735,-0.3925523661753305,0.27167521935564576,-0.6572549019607841,0.22747657379501418,-0.16194436896114128,-0.16534160351679006,0.10604929051530942,-0.03193604814374329,0.28213963879031456
2021-11-11,0.010283337064936449,-0.2349490033419913,0.1878281588203372,-0.3809154383242832,0.3036782145507053,-0.6572549019607841,0.2118402479500856,-0.1451161057712511,-0.13553242080611094,0.14413741598207563,0.04899529807160685,0.3120475613990137
2021-11-12,0.001654424598731774,-0.2804703827718946,0.14867540401505774,-0.40108611326609855,0.29727755622438035,-0.6878431372549018,0.1857783893505669,-0.1801194254802373,-0.17884510770737383,0.14712471994025322,0.05366438412401231,0.27953894986781913
2021-11-16,-0.02974449347691621,-0.3392072323116887,0.08450029337854925,-0.4259115593483328,0.2536373507701253,-0.7145098039215685,0.14538388982218242,-0.22858507559691732,-0.20483251495466082,0.08961911874533168,-0.008590617881716334,0.3055458390927748
2021-11-17,-0.017280696052444977,-0.3935394602091239,0.038724039263161814,-0.4561675717610558,0.24229094478186952,-0.7137254901960782,0.12974756397725362,-0.24743317860034353,-0.2106924682184601,0.08065720687079847,-0.011702820609663656,0.29774377232528826
2021-11-18,0.03137580620698088,-0.384728611741592,0.07449144008355346,-0.43677269200931035,0.2495643123575786,-0.7239215686274507,0.15189968335322135,-0.225219142814721,-0.18852658031772673,0.0866318147871541,0.007201856061405554,0.37186340661641215
2021-11-19,0.031855136733185185,-0.34214471686180414,0.11879575599808567,-0.3878975950349116,0.28389463102985135,-0.7286274509803919,0.16362626997459895,-0.20367885387397433,-0.17655209365270608,0.14040328603435337,0.04001995563156191,0.41217408491509344
2021-11-22,-0.012966480567974337,-0.3715131416317011,0.07846548031128764,-0.4259115593483328,0.2798215926173049,-0.7388235294117644,0.15971784627568586,-0.21242985889135735,-0.20559676760060386,0.0709484690067208,0.007201856061405554,0.3874675401513856
2021-11-23,-0.03262071738277361,-0.39060197565900856,0.046083581871610324,-0.46470131885182386,0.2900041886486713,-0.7372549019607841,0.1284438790611908,-0.23397014783210413,-0.2063612763633853,0.049290515309932115,0.006420677537481101,0.3874675401513856
2021-11-24,-0.031182725804160816,-0.4067549303190148,0.049468935856498586,-0.47633824670287117,0.30484172807102894,-0.740392156862745,0.12062571613872675,-0.21714188464221384,-0.22011936069139104,0.028379387602687878,-0.015457794855795015,0.3406551395464654
2021-11-25,0.00021643302011908894,-0.39794408185148267,0.05697568712461498,-0.485647788983709,0.31240619635424327,-0.7215686274509803,0.13365598767616715,-0.22791202911258723,-0.21604274897373832,0.060492905153098686,-0.02327192597649297,0.36016030646518216
2021-11-26,-0.0395718526329476,-0.43171873344655276,0.01767587205549348,-0.4918541505042675,0.2626564332811685,-0.7466666666666665,0.10889912951734892,-0.265607534758894,-0.2519667212024773,0.008961911874532769,-0.07249868435148521,0.32635135047273955
2021-11-29,-0.0498783015665516,-0.4464029458315013,0.0038398904007792556,-0.49573312645461665,0.2798215926173049,-0.7505882352941174,0.09586754245527063,-0.27705072571359746,-0.26266753882987237,-0.005974607916355956,-0.10922424046223278,0.33025238385648326
2021-11-30,-0.06306121515464502,-0.4581496736663344,-0.011467881058963902,-0.4988363072148959,0.2652748574658865,-0.7733333333333332,0.09195911875635754,-0.3134001383912439,-0.2751516980034142,-0.027632561613144646,-0.15923217736114947,0.31334790586026195
2021-12-01,-0.08295523760686252,-0.4948602046287057,0.01149385032856376,-0.502715283165245,0.2510189265854075,-0.7788235294117646,0.07241305368787776,-0.3389794065985171,-0.27922830972106694,-0.03435399551904461,-0.1514188282009361,0.25353206064286393
2021-12-02,-0.08918701594478218,-0.49779768917882117,0.06418802107339516,-0.5128006206361526,0.26556566173682583,-0.772549019607843,0.07110936877181473,-0.3389794065985171,-0.2710753424026,-0.054518297236744284,-0.12094504616303758,0.2756379164840761
2021-12-03,-0.0700121096561872,-0.4684292644089242,0.09185983598699754,-0.5065942591155941,0.2719663200631508,-0.7505882352941174,0.1036857053777347,-0.32349723637728733,-0.25476940776566603,0.00672143390589941,-0.09828461328535265,0.2743375720228285
